date,county,tests_neg,tests_pos,tests_total
2020-02-02,Clackamas,0,0,0
2020-02-02,Multnomah,1,0,1
2020-02-02,Washington,0,0,0
2020-02-02,Yamhill,0,0,0
2020-02-09,Clackamas,0,0,0
2020-02-09,Multnomah,1,0,1
2020-02-09,Washington,1,0,1
2020-02-09,Yamhill,0,0,0
2020-02-16,Clackamas,2,0,2
2020-02-16,Multnomah,0,0,0
2020-02-16,Washington,0,1,1
2020-02-16,Yamhill,0,0,0
2020-02-23,Clackamas,5,0,5
2020-02-23,Multnomah,6,0,6
2020-02-23,Washington,2,1,3
2020-02-23,Yamhill,0,0,0
2020-03-01,Clackamas,44,0,44
2020-03-01,Multnomah,36,1,37
2020-03-01,Washington,20,8,28
2020-03-01,Yamhill,10,0,10
2020-03-08,Clackamas,111,8,119
2020-03-08,Multnomah,288,5,293
2020-03-08,Washington,170,9,179
2020-03-08,Yamhill,51,2,53
2020-03-15,Clackamas,516,20,536
2020-03-15,Multnomah,1730,41,1771
2020-03-15,Washington,697,64,761
2020-03-15,Yamhill,183,5,188
2020-03-22,Clackamas,628,29,657
2020-03-22,Multnomah,1608,95,1703
2020-03-22,Washington,933,90,1023
2020-03-22,Yamhill,195,10,205
2020-03-29,Clackamas,846,49,895
2020-03-29,Multnomah,1877,157,2034
2020-03-29,Washington,1292,113,1405
2020-03-29,Yamhill,233,15,248
2020-04-05,Clackamas,807,50,857
2020-04-05,Multnomah,2156,170,2326
2020-04-05,Washington,1296,99,1395
2020-04-05,Yamhill,193,10,203
2020-04-12,Clackamas,906,64,970
2020-04-12,Multnomah,2127,187,2314
2020-04-12,Washington,1372,100,1472
2020-04-12,Yamhill,198,5,203
2020-04-19,Clackamas,1184,69,1253
2020-04-19,Multnomah,2821,239,3060
2020-04-19,Washington,1694,101,1795
2020-04-19,Yamhill,244,6,250
2020-04-26,Clackamas,1472,58,1530
2020-04-26,Multnomah,3334,196,3530
2020-04-26,Washington,2087,92,2179
2020-04-26,Yamhill,335,5,340
2020-05-03,Clackamas,1551,58,1609
2020-05-03,Multnomah,3828,236,4064
2020-05-03,Washington,2302,106,2408
2020-05-03,Yamhill,410,12,422
2020-05-10,Clackamas,1700,34,1734
2020-05-10,Multnomah,3997,197,4194
2020-05-10,Washington,2471,94,2565
2020-05-10,Yamhill,374,11,385
2020-05-17,Clackamas,1492,31,1523
2020-05-17,Multnomah,3483,119,3602
2020-05-17,Washington,2220,61,2281
2020-05-17,Yamhill,359,5,364
2020-05-24,Clackamas,4,0,4
2020-05-24,Multnomah,4,0,4
2020-05-24,Washington,1,0,1
2020-05-24,Yamhill,1,0,1